y_true,svm_probs,rf_probs,xgb_probs
1,0.999995048,0.96,0.99861217
0,0.008913109,0,0.005564102
0,0.005616464,0,0.000986254
0,0.01337228,0,0.001503672
1,0.513870677,0.7,0.70166963
1,0.999992052,0.9,0.99684685
0,0.003282825,0,0.00070884
1,0.996648353,0.93,0.99780124
0,0.013763386,0.01,0.004956708
0,0.002257114,0,0.002255377
0,0.002725903,0,0.000756247
0,0.003996169,0,0.001792699
0,0.016524722,0,0.001679704
0,0.005622785,0,0.000795736
0,0.003676681,0,0.000933386
0,0.023778281,0.04,0.004923723
0,0.001899591,0,0.002710142
0,0.006988891,0,0.002061475
0,0.050586927,0.16,0.021274412
0,0.002990939,0,0.00125126
1,0.982425412,0.78,0.8724082
0,0.004418997,0,0.000933479
0,0.00409559,0,0.003805183
0,0.026883936,0.01,0.003112046
0,0.006648656,0,0.0018286
1,0.999999133,0.93,0.9943297
0,0.002087767,0,0.000735881
1,0.996230631,0.92,0.99900407
0,0.004292801,0.01,0.001561037
0,0.004106419,0,0.000708054
0,0.007136957,0.23,0.003081167
0,0.002976915,0.01,0.00122999
1,0.996236038,0.89,0.99856263
0,0.003621243,0,0.000944337
0,0.013585288,0.16,0.0128954
0,0.003443273,0,0.000932376
0,0.003983355,0,0.000725428
0,0.013729826,0.08,0.007061655
1,0.999986519,0.86,0.9912937
0,0.009146885,0,0.000829104
0,0.002461108,0,0.000748971
0,0.06024744,0.11,0.010333778
0,0.008642652,0.01,0.006254256
0,0.003036932,0,0.001486907
0,0.003256011,0,0.001117623
0,0.004919842,0,0.001146565
1,0.999993494,0.93,0.9782914
0,0.005151379,0.08,0.005114171
0,0.007401814,0.03,0.005027708
0,0.00288214,0,0.000861604
0,0.004208704,0,0.001257778
0,0.016229582,0.12,0.00441756
0,0.011326384,0,0.001098034
0,0.005038108,0,0.00120052
0,0.001625241,0,0.000738955
1,0.98113066,0.81,0.91654694
0,0.007637877,0,0.001273162
0,0.002667381,0,0.000745647
0,0.004860188,0,0.001242621
0,0.007934183,0.06,0.004557089
0,0.993441669,0.26,0.015731713
0,0.006564988,0,0.006451959
1,0.978591236,0.84,0.9613365
0,0.001753178,0,0.00070884
0,0.012479243,0.21,0.022991804
0,0.031396263,0,0.02799111
0,0.01264744,0,0.004390927
0,0.00257224,0,0.000774091
0,0.00343419,0,0.000829539
0,0.002804606,0,0.000735881
0,0.017283311,0.04,0.04248802
0,0.014118208,0,0.002396385
0,0.002098271,0,0.000752266
1,0.999999581,0.93,0.9963021
0,0.006031402,0.01,0.002618884
0,0.010915325,0,0.003534257
0,0.002757886,0,0.001021238
0,0.002757369,0,0.000739775
0,0.004542283,0,0.002384746
0,0.003819551,0,0.000759562
1,0.996418012,0.97,0.9987639
1,0.151606211,0.33,0.06291045
0,0.012313953,0,0.003128152
0,0.014349762,0.01,0.004235928
1,0.99737186,0.92,0.9984439
0,0.003491395,0,0.000965192
1,0.996282687,0.95,0.9969015
1,0.990801679,0.89,0.9947513
0,0.010111135,0.01,0.005128692
0,0.001958115,0,0.00070884
0,0.002416391,0,0.000803981
0,0.015712376,0.01,0.019166583
0,0.006877312,0.01,0.003915975
0,0.003501199,0,0.001020421
0,0.004900208,0,0.000800232
0,0.004997265,0,0.00085618
0,0.869311795,0.66,0.8224936
0,0.017298205,0,0.004298465
0,0.00826015,0.01,0.002153591
0,0.012084726,0,0.003392233
1,0.996357479,0.93,0.9930494
0,0.015903919,0.13,0.039798968
0,0.004228737,0,0.001399896
0,0.009025375,0,0.01790401
0,0.007628219,0,0.000994022
0,0.003070787,0,0.000735881
0,0.00197714,0,0.000995925
0,0.148560866,0.17,0.07682633
1,0.975004589,0.75,0.8349388
1,0.999989656,0.87,0.9945333
0,0.046998458,0.39,0.22617538
0,0.005597182,0,0.001875911
0,0.010404591,0,0.003765934
1,0.991267482,0.7,0.9460257
0,0.013307574,0,0.003000108
0,0.002669367,0,0.000883023
0,0.015037471,0,0.002351058
1,0.107259788,0.21,0.06744368
0,0.035633807,0.03,0.005297074
0,0.007477592,0,0.001665141
0,0.002472754,0,0.00070884
1,0.661247053,0.69,0.93321383
1,0.739348998,0.52,0.57126725
0,0.00329855,0,0.001178695
0,0.025030078,0.05,0.007745826
0,0.004253151,0,0.001318777
0,0.003877597,0,0.000865961
0,0.003161546,0,0.000900944
0,0.079582652,0.29,0.029747758
0,0.004804155,0,0.000961959
0,0.289266831,0.45,0.24867307
1,0.996331558,0.92,0.9945416
0,0.003852221,0,0.000792233
0,0.002309821,0,0.0029913
1,0.945751107,0.68,0.88537717
1,0.579503403,0.45,0.58448505
0,0.001556425,0,0.000972075
0,0.003268829,0,0.000983849
0,0.002226168,0,0.00070884
0,0.004233515,0,0.000761364
0,0.121758548,0.22,0.03949289
0,0.006863313,0,0.001493755
1,0.744478907,0.75,0.73492885
0,0.017751232,0,0.007714861
0,0.002158756,0,0.000708054
1,0.99999115,0.96,0.9978637
0,0.005482732,0,0.002129643
0,0.019075379,0.01,0.008854186
1,0.996373839,0.93,0.99884653
0,0.002686395,0,0.000745647
0,0.016420537,0.03,0.0189927
0,0.002679964,0,0.000778374
0,0.004887666,0,0.001010935
0,0.013297465,0,0.002965137
1,0.996324633,0.89,0.99566
0,0.006099199,0,0.002939647
0,0.116574915,0.29,0.048463207
1,0.87384247,0.83,0.9573866
0,0.031026705,0.23,0.044997394
0,0.971169367,0.59,0.8394474
0,0.013550986,0.16,0.005720125
0,0.005860474,0,0.000959204
0,0.010191928,0.01,0.003432661
0,0.013575713,0.04,0.006926469
0,0.00856446,0,0.008780171
0,0.004404537,0,0.0027655
1,0.992684781,0.78,0.9886119
0,0.010728894,0,0.006942336
0,0.464766454,0.67,0.78227234
0,0.00512412,0,0.002613626
0,0.004452113,0,0.001036142
0,0.004823431,0,0.000947741
1,0.996380378,0.96,0.99979776
0,0.003379648,0,0.001290885
1,0.99620178,0.88,0.97176707
0,0.017512693,0.01,0.006064557
0,0.004759481,0,0.000790703
0,0.003257312,0,0.000832191
0,0.002505372,0,0.001641317
1,0.99631321,0.89,0.996167
0,0.002681417,0,0.000957029
0,0.004228047,0,0.001146284
0,0.010382208,0.02,0.006694772
0,0.003348536,0.02,0.001803785
0,0.023987544,0,0.020671941
0,0.004000488,0,0.000735881
0,0.018690216,0.25,0.024144929
1,0.996595748,0.96,0.9979037
1,0.996226137,0.94,0.99957603
0,0.006310268,0,0.00202579
1,0.996268143,0.94,0.99933845
0,0.008430628,0,0.002990506
0,0.209699792,0.5,0.027474698
0,0.008304823,0,0.00648238
0,0.01744716,0,0.003711396
1,0.997126962,1,0.99924016
0,0.001820673,0,0.00070884
0,0.027115808,0.1,0.012483643
0,0.008275656,0,0.003128164
0,0.007170018,0,0.003149418
0,0.033124274,0.01,0.00447062
0,0.020542677,0.32,0.008866761
0,0.009747135,0.03,0.004502907
0,0.003665894,0,0.002835547
1,0.996232015,0.99,0.99876225
1,0.345987146,0.33,0.12728526
1,0.996223184,0.9,0.9918372
0,0.006418661,0,0.000984434
0,0.003045813,0,0.000724623
1,0.999992108,0.97,0.9972812
1,0.987606793,0.84,0.9658328
0,0.037125231,0.23,0.012389157
1,0.99637623,0.96,0.99927145
0,0.01058355,0,0.002131918
0,0.002685775,0,0.00070884
1,0.999999131,0.89,0.9966259
0,0.004928263,0,0.000815366
0,0.002069113,0,0.000708054
0,0.004754812,0,0.002354443
0,0.002361179,0,0.000753101
0,0.009971783,0,0.006217703
0,0.006601504,0,0.001468467
0,0.002751366,0,0.001134545
0,0.005453883,0,0.002796158
1,0.951226737,0.53,0.78393376
0,0.006159757,0,0.000930079
0,0.008331652,0,0.018026145
0,0.011255462,0,0.003354711
0,0.414135667,0.47,0.5903883
0,0.012331435,0,0.003625731
0,0.047170131,0.02,0.022582743
0,0.008503722,0,0.003658671
0,0.00650302,0,0.005206211
0,0.004576381,0,0.001579594
0,0.003867058,0,0.000763096
0,0.003765529,0,0.001255522
0,0.805631525,0.55,0.35158244
0,0.001872136,0,0.001060271
1,0.996227468,0.95,0.993309
0,0.001470041,0,0.000724623
0,0.005278684,0,0.003986929
0,0.004239586,0,0.001002544
0,0.024048463,0.34,0.22047189
0,0.004606543,0,0.001419177
1,0.996205493,0.91,0.998125
0,0.002687228,0,0.000775274
0,0.002626658,0,0.000805109
0,0.003193482,0,0.000792204
0,0.002354541,0,0.00070884
1,0.950915053,0.7,0.9596227
1,0.999997471,0.85,0.99703133
0,0.012057958,0,0.00959143
0,0.015934571,0.06,0.002750276
0,0.005280382,0,0.000967568
0,0.011213807,0.06,0.008872677
0,0.001908574,0,0.00070884
0,0.052986028,0.12,0.018497575
1,0.812615821,0.49,0.62593704
1,0.99640596,0.97,0.99799514
1,0.994158854,0.91,0.9829906
0,0.018226642,0.02,0.005753887
0,0.051052357,0.42,0.14951652
1,0.999983401,0.97,0.9968369
0,0.004024659,0,0.000763979
0,0.002987721,0,0.000732117
1,0.999980885,0.89,0.99331856
1,0.976919187,0.82,0.945076
0,0.013053772,0,0.002637065
0,0.006359667,0,0.001544373
0,0.010659903,0.06,0.013820656
1,0.032209769,0.11,0.07184019
0,0.006529849,0.01,0.004949851
0,0.025655673,0.22,0.041755933
0,0.059766825,0.14,0.05948997
0,0.002404569,0,0.00074271
1,0.99622338,0.93,0.9976966
1,0.999985742,0.95,0.99392563
0,0.003451502,0,0.001530352
1,0.999990921,0.94,0.9928703
0,0.00985997,0,0.001638634
1,0.996258861,0.9,0.99472886
0,0.022859596,0.01,0.00476604
0,0.004645984,0,0.001429424
0,0.001627978,0,0.001082214
0,0.005895955,0,0.001033605
0,0.002331699,0,0.00070884
1,0.996277762,0.88,0.98989254
0,0.002414164,0,0.000753101
1,0.999994423,0.95,0.99680674
0,0.01095506,0,0.001690771
1,0.992599757,0.83,0.97617143
1,0.93276039,0.76,0.8105065
0,0.002520237,0,0.000739775
1,0.999988134,0.95,0.99907327
0,0.002522967,0,0.00070884
0,0.364658609,0.44,0.61176693
1,0.915805815,0.5,0.91082186
0,0.002206723,0,0.00075116
0,0.005691268,0.02,0.001424813
0,0.002700164,0,0.000763096
0,0.00294366,0,0.000713289
0,0.019913766,0.04,0.03344615
0,0.011059556,0,0.002588645
0,0.002305231,0,0.000725428
0,0.021386477,0.2,0.056149893
0,0.004550066,0,0.002157315
0,0.00250627,0,0.001294333
0,0.04568093,0.06,0.021829294
0,0.005068006,0,0.000797024
0,0.003768627,0,0.001159764
0,0.001805455,0,0.000786701
0,0.017792621,0.26,0.017840866
0,0.018574252,0.01,0.007994799
0,0.004753397,0,0.00156854
0,0.006345178,0.04,0.00242235
0,0.00199398,0,0.000758203
0,0.008910851,0,0.002568755
0,0.002349868,0,0.000902585
1,0.97472471,0.72,0.97404593
0,0.002882526,0,0.000927163
0,0.004185807,0,0.000769945
1,0.999994197,0.97,0.99979895
0,0.00359628,0,0.000759011
0,0.005663495,0,0.000921182
0,0.100595588,0.24,0.04329087
0,0.00406929,0,0.001118255
0,0.005599591,0.09,0.001929717
0,0.245035119,0.26,0.05005176
0,0.00297823,0,0.001129515
0,0.006398313,0,0.002873437
0,0.005627578,0,0.000842105
0,0.002428083,0,0.000823045
0,0.007241041,0,0.002628546
0,0.005270565,0,0.002355951
0,0.00447996,0.01,0.008997845
0,0.004300025,0,0.001607672
1,0.996226368,0.94,0.9952337
0,0.009215632,0,0.0019649
1,0.614725539,0.73,0.7509799
0,0.008414384,0,0.002360516
1,0.999995922,0.85,0.9967529
0,0.012519077,0,0.001927519
0,0.482993543,0.42,0.025712425
0,0.004083477,0,0.000827547
0,0.006205483,0,0.000974236
1,0.996444266,0.84,0.9873425
0,0.008457447,0,0.001444001
0,0.019323386,0.06,0.031367004
0,0.0029404,0,0.001224812
0,0.007120166,0,0.001589504
0,0.007575535,0,0.006496851
1,0.996234621,0.91,0.9839712
0,0.003232059,0,0.00078673
0,0.004086449,0,0.001012932
0,0.005492986,0,0.001373066
0,0.007528102,0,0.000960592
0,0.245118252,0.37,0.12088775
0,0.005434142,0,0.001468569
1,0.932114207,0.76,0.99530077
0,0.005303645,0,0.00102833
1,0.086787841,0.54,0.51115686
0,0.019427503,0,0.003095165
0,0.007742697,0,0.003035934
0,0.002753192,0,0.000823495
0,0.004349997,0,0.001961646
0,0.005323294,0,0.002578648
0,0.00390032,0,0.000819171
0,0.015933736,0,0.002310212
0,0.004888789,0,0.001143238
0,0.004495227,0,0.001359257
0,0.029640591,0.07,0.054131407
0,0.002013554,0,0.000782631
0,0.002674228,0.08,0.010997294
0,0.084181363,0.27,0.034962792
0,0.016080116,0.22,0.02465162
0,0.00194176,0.01,0.001204073
0,0.007381441,0,0.001279176
1,0.951657165,0.81,0.38565308
0,0.002600356,0,0.001131905
0,0.002667498,0,0.000753246
0,0.001671357,0,0.001359321
0,0.001945767,0,0.000798457
0,0.00251769,0,0.000708054
0,0.002399192,0,0.000758199
1,0.980005435,0.89,0.96180165
0,0.007134743,0,0.001349328
0,0.034467135,0.41,0.014513732
0,0.003659587,0,0.001146916
0,0.129189338,0.2,0.030094443
0,0.271862221,0.43,0.15181698
0,0.002440786,0,0.00087498
1,0.92958529,0.69,0.82055086
0,0.003919577,0,0.000996652
0,0.009209065,0,0.00139267
0,0.007083245,0,0.000745724
0,0.055235525,0.21,0.07219233
0,0.00464276,0,0.00152271
0,0.025420103,0.06,0.006751846
0,0.009188929,0.01,0.013131673
0,0.003816519,0,0.000908799
0,0.007690103,0,0.001191782
0,0.002596147,0,0.000812779
0,0.009564455,0,0.002790068
0,0.006842774,0,0.002843882
1,0.858148762,0.67,0.97280824
0,0.002500314,0,0.000812535
0,0.009390356,0,0.006445046
0,0.004275254,0,0.000748141
0,0.002728146,0,0.000708054
0,0.002570303,0,0.00070884
0,0.003616457,0,0.00070884
0,0.005466047,0,0.000808065
0,0.002083574,0,0.000796397
1,0.984969654,0.86,0.9880754
0,0.010980416,0,0.001634838
0,0.00228474,0,0.000756096
1,0.999997667,1,0.999699
0,0.002883301,0.05,0.006779524
0,0.016619236,0.01,0.003491561
0,0.00868591,0,0.002288124
1,0.996231927,0.95,0.9976162
0,0.084405108,0.47,0.3019084
1,0.996512011,0.85,0.981057
0,0.004054043,0.01,0.001845279
0,0.002927023,0,0.000744301
1,0.99721424,0.93,0.99807113
0,0.008712692,0,0.004253401
1,0.801460707,0.72,0.49138486
0,0.002353836,0,0.000884119
1,0.996545304,0.84,0.9948002
0,0.007753441,0.05,0.003312942
0,0.01017484,0,0.004796653
0,0.006321797,0,0.004421236
1,0.996300926,0.98,0.99986625
0,0.002868162,0,0.000777511
0,0.00462209,0,0.001209551
0,0.004390261,0,0.003245937
0,0.003000881,0,0.000731095
0,0.003309514,0,0.000730088
0,0.004649996,0,0.001829694
0,0.009967071,0.03,0.010880368
0,0.009620132,0,0.004769216
1,0.92890053,0.68,0.58669037
0,0.003173759,0,0.000767995
0,0.003644265,0,0.000835168
0,0.007861037,0,0.001902638
0,0.008485349,0.01,0.003877573
0,0.004652976,0,0.000809565
0,0.007516891,0.06,0.01585652
0,0.042215223,0.03,0.024491893
0,0.001716194,0,0.000708054
0,0.003864202,0,0.000735881
0,0.002212176,0,0.000739775
1,0.996171291,0.84,0.99247944
0,0.005442734,0,0.002392758
0,0.006611162,0,0.000803555
0,0.0088792,0,0.005114945
1,0.992259674,0.87,0.96129066
0,0.012315249,0.11,0.003378203
0,0.005661058,0,0.000771153
0,0.004060658,0,0.001417932
0,0.004738988,0,0.001371527
0,0.049793354,0.06,0.020218609
0,0.004202521,0,0.001272044
0,0.005221405,0,0.00109673
0,0.001706808,0,0.00070884
0,0.003223363,0,0.002038206
0,0.003468195,0,0.000890682
1,0.99637587,0.98,0.9990262
0,0.003120512,0,0.000725428
0,0.002984802,0,0.000726179
1,0.991951002,0.92,0.971836
0,0.029705764,0.21,0.046695743
0,0.004170394,0,0.000860414
0,0.006083586,0,0.001454122
0,0.004015529,0,0.00113731
0,0.005665522,0,0.001573043
0,0.011427936,0,0.005848901
1,0.996224529,0.91,0.9949681
0,0.061902221,0.22,0.23779391
0,0.036663148,0.41,0.30299872
0,0.01009126,0,0.004195081
0,0.015535694,0,0.002927275
0,0.00309624,0,0.00143506
0,0.002457865,0,0.000738955
1,0.951547878,0.76,0.97263014
0,0.005155918,0,0.00130856
0,0.227066371,0.36,0.23981933
1,0.999999365,0.97,0.99900144
0,0.002197876,0,0.001059282
0,0.005665558,0,0.000971811
1,0.999982564,0.94,0.9985769
1,0.996231789,0.9,0.9850193
1,0.780432275,0.68,0.73381156
0,0.002495223,0,0.000891736
0,0.01116055,0,0.008340072
0,0.021702969,0.06,0.014152261
1,0.836525527,0.64,0.55614024
0,0.0029298,0,0.000920632
0,0.00346205,0,0.001210506
0,0.04143319,0.12,0.008683519
0,0.004854833,0,0.001185537
0,0.054832651,0.1,0.003550148
0,0.023010619,0.33,0.08256043
0,0.002544297,0,0.000767995
1,0.455739508,0.46,0.5063259
0,0.010298035,0,0.005023692
0,0.004860386,0,0.001677722
0,0.011917487,0,0.002312861
0,0.005907894,0,0.000801367
1,0.933364039,0.74,0.9514517
0,0.010946247,0,0.004979484
0,0.002759504,0,0.000723135
0,0.011871805,0,0.003767085
0,0.002553786,0,0.000735881
0,0.007398916,0,0.001632416
1,0.130975329,0.62,0.29576528
0,0.002805513,0,0.000927914
1,0.963204467,0.83,0.9453723
0,0.001794735,0,0.000808891
0,0.004116071,0,0.000888452
0,0.038977869,0.08,0.06425607
0,0.002431964,0,0.00070884
1,0.996223079,0.89,0.9965976
0,0.003188553,0,0.000947071
1,0.938292344,0.81,0.9659472
0,0.988581715,0.68,0.94651717
0,0.013649375,0.03,0.003201554
0,0.002482516,0,0.001546828
0,0.008162378,0,0.002482974
0,0.063505027,0.26,0.093704924
0,0.002569635,0,0.000726179
1,0.968134063,0.79,0.94201577
0,0.003984469,0,0.001087269
0,0.02411384,0,0.010015996
0,0.017754138,0.26,0.027698502
0,0.007061917,0,0.001651962
0,0.007217796,0,0.002153795
0,0.007986058,0,0.001329406
0,0.002649348,0,0.000724623
0,0.002198516,0,0.000880665
0,0.018859466,0.06,0.011733565
0,0.009763359,0,0.001287716
0,0.012241638,0,0.002092065
1,0.996121256,0.94,0.995342
0,0.003862079,0,0.00091531
1,0.999995678,0.92,0.9984403
0,0.005342332,0,0.000820011
0,0.003873604,0,0.001434235
0,0.002337567,0,0.000752409
0,0.020838433,0.05,0.021457331
0,0.004147103,0,0.000708054
0,0.002481698,0,0.001508473
0,0.005961986,0,0.006046511
0,0.002304319,0,0.000739775
0,0.006016803,0,0.001249117
1,0.962675055,0.75,0.9416401
1,0.992834836,0.74,0.9729232
0,0.008236431,0,0.006554514
0,0.002218251,0,0.000879113
0,0.005379062,0,0.001658951
0,0.005290781,0.01,0.00165103
0,0.002316905,0,0.000790097
1,0.978122176,0.76,0.9519519
0,0.246048326,0.68,0.7566899
1,0.99998507,0.91,0.9965257
0,0.002578143,0,0.001779798
1,0.996430507,0.98,0.9991053
0,0.006125549,0.01,0.002371248
0,0.010946218,0,0.016689789
1,0.996540124,0.98,0.99853194
0,0.020795572,0.14,0.051546063
0,0.004266207,0,0.001235152
1,0.965765095,0.79,0.7684658
0,0.010733536,0.03,0.002683564
0,0.004454852,0,0.001284909
0,0.004942016,0,0.000909534
0,0.015183718,0,0.003326561
0,0.006420339,0,0.001450753
0,0.002270068,0,0.003622057
1,0.406565338,0.56,0.5757507
0,0.00482908,0,0.007677876
0,0.002435781,0,0.000873082
0,0.079462041,0.38,0.057144564
0,0.424892427,0.38,0.044785768
1,0.996220834,0.9,0.98624736
0,0.002421299,0,0.000781274
0,0.003204088,0,0.001015557
0,0.00471572,0,0.001382801
0,0.007555112,0.01,0.010973375
0,0.01694074,0,0.005976652
0,0.002655868,0,0.000830731
0,0.00256807,0,0.000767995
0,0.00255067,0,0.000790397
1,0.99623009,0.93,0.99806136
1,0.992444451,0.73,0.9359081
0,0.092097535,0.54,0.11018165
0,0.005430087,0,0.000840407
0,0.004665753,0,0.001485673
0,0.00283858,0,0.001035733
1,0.749577502,0.57,0.37570542
0,0.00297162,0,0.000767408
0,0.003913562,0,0.000804672
0,0.010158087,0,0.003373956
1,0.957991334,0.66,0.41520822
0,0.029426999,0.32,0.021715408
0,0.025418654,0,0.003102402
0,0.067203161,0.17,0.09266833
0,0.007322155,0,0.001072199
0,0.161743044,0.29,0.089474276
1,0.996227792,0.91,0.998382
0,0.003063476,0.01,0.002205
0,0.003612874,0,0.001230436
0,0.004281642,0,0.000959427
1,0.996223468,0.93,0.9992095
1,0.455811211,0.65,0.57985437
0,0.003696616,0,0.000881269
1,0.996223234,0.96,0.9893112
0,0.004825372,0,0.000769254
0,0.005124365,0,0.00174048
0,0.001977288,0,0.000724623
0,0.001995372,0,0.000735907
0,0.006216878,0,0.001215638
0,0.009926837,0,0.001475733
0,0.003132558,0,0.00085507
0,0.017864609,0.14,0.048132215
0,0.003487374,0,0.000782007
0,0.002261411,0,0.000735065
0,0.100647016,0.23,0.09332128
0,0.002861225,0,0.00085238
0,0.005207382,0,0.000989158
0,0.039832898,0.24,0.05759408
0,0.002923819,0,0.000752479
0,0.005498402,0,0.001118022
0,0.003515784,0,0.000873559
1,0.996493918,0.99,0.997783
0,0.006870794,0,0.001184999
1,0.996257753,0.95,0.99686915
0,0.003329413,0,0.000939853
0,0.002117844,0,0.000735881
0,0.051638965,0.3,0.041642416
0,0.003961446,0,0.000850827
0,0.002259104,0,0.000739775
0,0.005414729,0,0.001117295
0,0.044493281,0.15,0.066117056
1,0.996224518,0.94,0.9988532
0,0.001780052,0,0.000708054
1,0.999998628,0.96,0.99869424
1,0.996746426,0.82,0.9715747
0,0.006644466,0,0.00223768
0,0.018577194,0.16,0.02670355
0,0.01162611,0.12,0.014166244
1,0.996357437,0.94,0.9897654
1,0.999995579,0.96,0.99912554
0,0.003045456,0,0.000845043
0,0.002355,0,0.00070884
0,0.125066837,0.15,0.2767731
1,0.99638834,0.89,0.9989009
0,0.002495446,0,0.000805353
0,0.024663545,0,0.008825488
0,0.011600824,0,0.002432867
1,0.999999832,0.93,0.9985201
0,0.003476311,0,0.001827859
0,0.002504139,0,0.000767995
0,0.032591035,0.05,0.01589799
0,0.023569939,0.02,0.004359355
0,0.004320414,0,0.000725428
0,0.00439687,0.01,0.002870771
0,0.006739113,0,0.000846598
0,0.003843272,0,0.000755139
0,0.003284568,0,0.000953739
0,0.004050137,0,0.001206431
0,0.004911132,0,0.000964817
0,0.002233467,0,0.000735881
1,0.996223479,0.91,0.98411244
1,0.996497535,0.91,0.99149853
0,0.002541296,0,0.000763001
0,0.004613222,0,0.00088271
0,0.007171557,0,0.003120648
0,0.011388824,0,0.002366398
0,0.008897501,0,0.001376671
0,0.002318886,0,0.000724623
0,0.006103433,0,0.001450065
1,0.982500454,0.78,0.9123548
0,0.002482664,0,0.001234666
1,0.999993659,0.82,0.9895571
0,0.002928661,0,0.001617887
0,0.008211058,0,0.004153571
0,0.004036074,0,0.000933917
0,0.037315206,0.23,0.08077784
0,0.061498345,0.32,0.20750839
1,0.996627466,0.8,0.9782866
0,0.012482352,0.01,0.002752527
0,0.00704355,0.06,0.035709523
0,0.027283472,0,0.008281175
1,0.996223429,0.94,0.997323
0,0.002190592,0,0.000836715
0,0.07680168,0.19,0.05926898
0,0.009999912,0.01,0.005499086
0,0.008338249,0,0.003481432
0,0.004689886,0,0.000965947
0,0.002640884,0,0.001018953
0,0.002313391,0,0.00070884
1,0.999982283,0.94,0.99894565
1,0.31757245,0.43,0.027418807
0,0.004881584,0,0.000822463
1,0.557707212,0.48,0.3779257
0,0.005982819,0,0.001265951
1,0.988346209,0.79,0.9487686
1,0.996311574,0.9,0.99187815
0,0.002327253,0,0.003153468
0,0.005554902,0,0.001248378
0,0.004001411,0,0.001370793
0,0.013940488,0,0.003636424
1,0.996226339,0.88,0.99578506
0,0.010016971,0,0.001300422
1,0.995494069,0.87,0.99584395
0,0.010023438,0,0.002720305
0,0.058527089,0.24,0.04668305
1,0.135066683,0.48,0.06344515
0,0.003900955,0,0.001586206
1,0.671537001,0.6,0.39366147
1,0.41945522,0.69,0.13976958
0,0.00418226,0,0.00094585
0,0.033125973,0.03,0.014688499
0,0.056325796,0,0.022354603
0,0.003773337,0,0.000735881
0,0.00613417,0.03,0.002992125
0,0.002498697,0,0.000863557
0,0.003270243,0,0.000747374
0,0.013029711,0,0.005084625
0,0.002394589,0,0.000724623
0,0.002894473,0,0.000810341
0,0.005473843,0,0.002457254
0,0.003211898,0,0.001512634
0,0.007598908,0,0.005676807
0,0.967769739,0.38,0.24190083
0,0.002586638,0,0.001148545
0,0.007290372,0,0.001630192
0,0.022266892,0.09,0.014087038
1,0.996409273,0.89,0.97998065
0,0.033537043,0.09,0.015661465
0,0.004822535,0,0.000888116
0,0.00481943,0,0.00266663
0,0.003384753,0,0.002850254
0,0.005151756,0,0.000773195
0,0.004595915,0.23,0.00318295
0,0.014437391,0.06,0.039649166
0,0.002833981,0,0.000831187
0,0.081970334,0.24,0.11330278
1,0.919119553,0.55,0.7974396
0,0.08993452,0.42,0.023866598
0,0.004670879,0,0.001005199
0,0.005389222,0,0.001212587
1,0.828739595,0.6,0.4318089
0,0.147116444,0.29,0.21669509
0,0.016618663,0.02,0.0124391
0,0.052162194,0.14,0.026474854
0,0.381500241,0.64,0.021124773
0,0.004401758,0,0.000755258
1,0.687324293,0.52,0.7058866
0,0.013317423,0.22,0.008840793
1,0.996224341,0.91,0.9866627
0,0.002615794,0,0.002220814
0,0.002041735,0,0.00104483
0,0.002250549,0,0.001017234
1,0.97579826,0.77,0.8576071
0,0.051412764,0.16,0.032314282
0,0.00761655,0.01,0.001245006
0,0.08977234,0.45,0.17757928
0,0.00668073,0,0.002201855
0,0.006847296,0,0.001174748
0,0.003066211,0.03,0.006123635
0,0.010160943,0,0.00169635
1,0.996225868,0.97,0.99794465
0,0.00586381,0,0.001528901
0,0.07791934,0.16,0.024772776
0,0.005573223,0,0.001596707
0,0.00521029,0,0.003347147
0,0.003878546,0,0.002012016
0,0.005077332,0,0.000866035
0,0.007389502,0,0.001523115
0,0.002875448,0,0.000748971
0,0.002190374,0,0.000817913
1,0.99622353,0.92,0.99878305
0,0.008139383,0.05,0.002279884
0,0.06749182,0.14,0.005448908
0,0.078877775,0.25,0.34808704
0,0.003292328,0,0.001874202
1,0.891445706,0.69,0.6134224
0,0.003943571,0,0.000808554
0,0.003461921,0,0.005745069
0,0.006686309,0,0.001141469
0,0.003063936,0,0.000735881
0,0.009359575,0,0.001026694
0,0.001888885,0,0.001346003
1,0.99999227,0.83,0.99210256
0,0.026249323,0.01,0.003220111
0,0.004244454,0,0.000829828
0,0.003418869,0,0.000969393
0,0.006472901,0,0.005796409
0,0.003019199,0,0.001289897
0,0.013250819,0,0.003559567
0,0.005894346,0,0.00159878
0,0.008168782,0,0.002680195
0,0.008505349,0.03,0.012493094
1,0.996220117,0.91,0.9808426
0,0.003362261,0,0.000724623
1,0.999994506,0.99,0.99924004
0,0.001879863,0,0.000724623
1,0.996423849,0.91,0.9929415
0,0.002653544,0,0.000729981
0,0.020280742,0.08,0.040201865
1,0.996309292,0.92,0.9988135
0,0.010425912,0,0.002593583
0,0.003695685,0,0.000954796
0,0.061776839,0.42,0.066425525
1,0.999999411,0.95,0.9995246
0,0.003073509,0,0.004534859
0,0.001993953,0,0.000994737
0,0.004662549,0.01,0.002667775
0,0.120670012,0.37,0.028378198
0,0.00319508,0,0.000960207
0,0.002133105,0,0.00070884
0,0.005055172,0.03,0.005849475
0,0.00884969,0,0.001183164
0,0.003517593,0,0.000739775
0,0.004059649,0,0.002283189
0,0.004497187,0,0.000735881
1,0.996120502,0.94,0.9896281
1,0.997242122,0.96,0.9989919
